0.0,0.0,0.0,0.75,1.0,-25.714285714285715
0.2,0.7000000000000001,0.5,1.1071428571428572,1.0,4.285714285714285
0.2,0.7000000000000001,0.6000000000000001,0.75,2.0,-12.857142857142858
0.2,0.7000000000000001,0.6000000000000001,1.0357142857142856,1.0,-17.142857142857142
0.2,0.7000000000000001,0.6000000000000001,1.0357142857142856,3.0,-30.0
0.2,0.7000000000000001,0.6000000000000001,1.25,3.0,-8.571428571428573
0.2,0.7000000000000001,0.7000000000000001,0.75,1.0,-17.142857142857142
0.2,0.7000000000000001,0.7000000000000001,0.8928571428571428,1.0,-17.142857142857142
0.2,0.7000000000000001,0.7000000000000001,1.0357142857142856,0.0,-4.285714285714285
0.2,0.7000000000000001,0.7000000000000001,1.0357142857142856,0.0,30.0
0.2,0.7000000000000001,0.7000000000000001,1.1071428571428572,0.0,0.0
0.2,0.7000000000000001,0.7000000000000001,1.1785714285714286,0.0,8.57142857142857
0.2,0.7000000000000001,0.7000000000000001,1.1785714285714286,2.0,4.285714285714285
0.2,0.7000000000000001,0.7000000000000001,1.25,2.0,25.714285714285715
0.2,0.7000000000000001,0.8,0.75,2.0,12.857142857142854
0.2,0.7000000000000001,0.8,0.75,3.0,-21.42857142857143
0.2,0.7000000000000001,0.8,0.8928571428571428,1.0,30.0
0.2,0.7000000000000001,0.8,1.0357142857142856,1.0,12.857142857142854
0.2,0.7000000000000001,0.8,1.0357142857142856,2.0,8.57142857142857
0.2,0.7000000000000001,0.8,1.0357142857142856,3.0,-30.0
0.2,0.7000000000000001,0.8,1.0357142857142856,3.0,30.0
0.2,0.7000000000000001,0.8,1.1071428571428572,1.0,12.857142857142854
0.2,0.7000000000000001,0.8,1.1785714285714286,3.0,-4.285714285714285
0.2,0.7000000000000001,0.8,1.1785714285714286,3.0,30.0
0.2,0.7000000000000001,0.8,1.25,0.0,-21.42857142857143
0.2,0.7000000000000001,0.8,1.25,3.0,-12.857142857142858
0.2,0.7000000000000001,0.8,1.25,3.0,-4.285714285714285
0.2,0.7000000000000001,0.9,0.75,3.0,-21.42857142857143
0.2,0.7000000000000001,0.9,0.8214285714285714,3.0,-30.0
0.2,0.7000000000000001,0.9,0.8928571428571428,2.0,-21.42857142857143
0.2,0.7000000000000001,0.9,1.1071428571428572,3.0,8.57142857142857
0.2,0.8,0.0,1.25,2.0,25.714285714285715
0.2,0.8,0.1,0.75,3.0,-12.857142857142858
0.2,0.8,0.1,0.8214285714285714,1.0,12.857142857142854
0.2,0.8,0.1,0.8928571428571428,3.0,-12.857142857142858
0.2,0.8,0.1,1.25,2.0,-12.857142857142858
0.2,0.8,0.1,1.25,3.0,12.857142857142854
0.2,0.8,0.2,0.75,0.0,-4.285714285714285
0.2,0.8,0.2,0.9642857142857143,3.0,30.0
0.2,0.8,0.2,1.0357142857142856,3.0,-17.142857142857142
0.2,0.8,0.2,1.25,0.0,-25.714285714285715
0.2,0.8,0.30000000000000004,1.0357142857142856,3.0,-8.571428571428573
0.2,0.8,0.30000000000000004,1.1071428571428572,1.0,8.57142857142857
0.2,0.8,0.30000000000000004,1.1071428571428572,2.0,-21.42857142857143
0.2,0.8,0.30000000000000004,1.1785714285714286,3.0,-30.0
0.2,0.8,0.30000000000000004,1.1785714285714286,3.0,0.0
0.2,0.8,0.30000000000000004,1.1785714285714286,3.0,21.42857142857143
0.2,0.8,0.4,0.75,1.0,21.42857142857143
0.2,0.8,0.4,0.8928571428571428,0.0,30.0
0.2,0.8,0.4,0.9642857142857143,3.0,-25.714285714285715
0.2,0.8,0.4,1.0357142857142856,3.0,-25.714285714285715
0.2,0.8,0.4,1.1071428571428572,1.0,-4.285714285714285
0.2,0.8,0.4,1.1785714285714286,1.0,-12.857142857142858
0.2,0.8,0.5,0.75,1.0,4.285714285714285
0.2,0.8,0.5,0.8214285714285714,1.0,4.285714285714285
0.2,0.8,0.5,0.8928571428571428,3.0,4.285714285714285
0.2,0.8,0.5,1.1071428571428572,1.0,-12.857142857142858
0.2,0.8,0.5,1.1071428571428572,3.0,-8.571428571428573
0.2,0.8,0.5,1.25,3.0,0.0
0.2,0.8,0.7000000000000001,0.8928571428571428,2.0,25.714285714285715
0.2,0.8,0.7000000000000001,1.0357142857142856,3.0,-25.714285714285715
0.2,0.8,0.7000000000000001,1.1071428571428572,0.0,21.42857142857143
0.2,0.8,0.7000000000000001,1.1071428571428572,3.0,17.14285714285714
0.2,0.8,0.7000000000000001,1.25,0.0,4.285714285714285
0.2,0.8,0.8,0.8928571428571428,3.0,-8.571428571428573
0.2,0.8,0.8,0.9642857142857143,0.0,-21.42857142857143
0.2,0.8,0.8,0.9642857142857143,3.0,21.42857142857143
0.2,0.8,0.8,1.0357142857142856,3.0,25.714285714285715
0.2,0.8,0.8,1.1785714285714286,1.0,-25.714285714285715
0.2,0.8,0.8,1.1785714285714286,2.0,-30.0
0.2,0.8,0.8,1.25,2.0,4.285714285714285
0.2,0.8,0.9,0.8928571428571428,3.0,-30.0
0.2,0.8,0.9,1.1785714285714286,2.0,25.714285714285715
0.2,0.9,0.0,0.8928571428571428,1.0,-17.142857142857142
0.2,0.9,0.0,0.8928571428571428,3.0,17.14285714285714
0.2,0.9,0.0,0.9642857142857143,0.0,-25.714285714285715
0.2,0.9,0.0,1.0357142857142856,0.0,-4.285714285714285
0.2,0.9,0.1,1.1785714285714286,2.0,-8.571428571428573
0.2,0.9,0.2,0.75,0.0,-8.571428571428573
0.2,0.9,0.2,0.8214285714285714,2.0,21.42857142857143
0.2,0.9,0.2,1.1071428571428572,3.0,8.57142857142857
0.2,0.9,0.30000000000000004,0.8214285714285714,2.0,-4.285714285714285
0.2,0.9,0.30000000000000004,0.8928571428571428,3.0,-25.714285714285715
0.2,0.9,0.30000000000000004,1.0357142857142856,3.0,-25.714285714285715
0.2,0.9,0.30000000000000004,1.1785714285714286,3.0,17.14285714285714
0.2,0.9,0.30000000000000004,1.1785714285714286,3.0,30.0
0.2,0.9,0.4,0.75,3.0,-25.714285714285715
0.2,0.9,0.4,0.8214285714285714,3.0,21.42857142857143
0.2,0.9,0.4,0.9642857142857143,1.0,12.857142857142854
0.2,0.9,0.4,0.9642857142857143,3.0,-12.857142857142858
0.2,0.9,0.4,1.1071428571428572,3.0,8.57142857142857
0.2,0.9,0.5,0.75,3.0,-8.571428571428573
0.2,0.9,0.5,0.8214285714285714,2.0,8.57142857142857
0.2,0.9,0.5,0.8928571428571428,3.0,17.14285714285714
0.2,0.9,0.5,1.0357142857142856,3.0,12.857142857142854
0.2,0.9,0.5,1.1071428571428572,3.0,-8.571428571428573
0.2,0.9,0.5,1.1785714285714286,3.0,21.42857142857143
0.2,0.9,0.5,1.25,1.0,12.857142857142854
0.2,0.9,0.5,1.25,3.0,-12.857142857142858
0.2,0.9,0.6000000000000001,0.75,0.0,21.42857142857143
0.2,0.9,0.6000000000000001,0.9642857142857143,1.0,0.0
0.2,0.9,0.6000000000000001,1.25,1.0,25.714285714285715
0.2,0.9,0.7000000000000001,0.75,1.0,-25.714285714285715
0.2,0.9,0.7000000000000001,0.75,1.0,-21.42857142857143
0.2,0.9,0.7000000000000001,0.8214285714285714,1.0,-8.571428571428573
0.2,0.9,0.7000000000000001,0.8214285714285714,3.0,12.857142857142854
0.2,0.9,0.7000000000000001,0.9642857142857143,1.0,8.57142857142857
0.2,0.9,0.7000000000000001,0.9642857142857143,3.0,4.285714285714285
0.2,0.9,0.7000000000000001,1.0357142857142856,3.0,-21.42857142857143
0.2,0.9,0.7000000000000001,1.1071428571428572,3.0,-8.571428571428573
0.2,0.9,0.7000000000000001,1.1071428571428572,3.0,12.857142857142854
0.2,0.9,0.7000000000000001,1.1785714285714286,3.0,0.0
0.2,0.9,0.7000000000000001,1.25,1.0,17.14285714285714
0.2,0.9,0.8,0.8214285714285714,1.0,0.0
0.2,0.9,0.8,0.9642857142857143,1.0,-17.142857142857142
0.2,0.9,0.8,0.9642857142857143,3.0,-4.285714285714285
0.2,0.9,0.8,1.1785714285714286,3.0,8.57142857142857
0.2,0.9,0.8,1.25,1.0,-12.857142857142858
0.2,0.9,0.8,1.25,2.0,8.57142857142857
0.2,0.9,0.8,1.25,3.0,30.0
0.2,0.9,0.9,0.8214285714285714,3.0,0.0
0.2,0.9,0.9,0.9642857142857143,3.0,-17.142857142857142
0.30000000000000004,0.0,0.0,1.1071428571428572,2.0,0.0
0.30000000000000004,0.0,0.0,1.1785714285714286,3.0,-30.0
0.30000000000000004,0.0,0.1,0.8214285714285714,2.0,8.57142857142857
0.30000000000000004,0.0,0.1,1.1071428571428572,1.0,-25.714285714285715
0.30000000000000004,0.0,0.2,0.8928571428571428,3.0,4.285714285714285
0.30000000000000004,0.0,0.2,0.9642857142857143,0.0,-17.142857142857142
0.30000000000000004,0.0,0.30000000000000004,0.8214285714285714,1.0,4.285714285714285
0.30000000000000004,0.0,0.30000000000000004,0.8214285714285714,3.0,0.0
0.30000000000000004,0.0,0.30000000000000004,0.9642857142857143,3.0,-8.571428571428573
0.30000000000000004,0.0,0.30000000000000004,1.1785714285714286,3.0,-8.571428571428573
0.30000000000000004,0.0,0.30000000000000004,1.1785714285714286,3.0,4.285714285714285
0.30000000000000004,0.0,0.30000000000000004,1.25,2.0,-8.571428571428573
0.30000000000000004,0.0,0.30000000000000004,1.25,3.0,12.857142857142854
0.30000000000000004,0.0,0.4,0.75,0.0,-8.571428571428573
0.30000000000000004,0.0,0.4,1.1071428571428572,3.0,0.0
0.30000000000000004,0.0,0.4,1.1785714285714286,2.0,-30.0
0.30000000000000004,0.0,0.4,1.25,1.0,4.285714285714285
0.30000000000000004,0.0,0.5,0.8214285714285714,1.0,21.42857142857143
0.30000000000000004,0.0,0.5,0.8214285714285714,3.0,-17.142857142857142
0.30000000000000004,0.0,0.5,0.8928571428571428,3.0,-21.42857142857143
0.30000000000000004,0.0,0.5,0.8928571428571428,3.0,17.14285714285714
0.30000000000000004,0.0,0.5,0.9642857142857143,1.0,-30.0
0.30000000000000004,0.0,0.5,0.9642857142857143,1.0,-17.142857142857142
0.30000000000000004,0.0,0.5,0.9642857142857143,3.0,0.0
0.30000000000000004,0.0,0.5,1.1071428571428572,3.0,-17.142857142857142
0.30000000000000004,0.0,0.5,1.1071428571428572,3.0,-12.857142857142858
0.30000000000000004,0.0,0.5,1.1785714285714286,1.0,12.857142857142854
0.30000000000000004,0.0,0.5,1.1785714285714286,2.0,-21.42857142857143
0.30000000000000004,0.0,0.6000000000000001,1.25,1.0,-4.285714285714285
0.30000000000000004,0.0,0.7000000000000001,0.75,0.0,-30.0
0.30000000000000004,0.0,0.7000000000000001,0.8214285714285714,0.0,-12.857142857142858
0.30000000000000004,0.0,0.7000000000000001,0.9642857142857143,2.0,-8.571428571428573
0.30000000000000004,0.0,0.7000000000000001,0.9642857142857143,3.0,17.14285714285714
0.30000000000000004,0.0,0.7000000000000001,1.0357142857142856,3.0,-12.857142857142858
0.30000000000000004,0.0,0.7000000000000001,1.1071428571428572,1.0,4.285714285714285
0.30000000000000004,0.0,0.7000000000000001,1.1785714285714286,1.0,12.857142857142854
0.30000000000000004,0.0,0.7000000000000001,1.1785714285714286,3.0,-25.714285714285715
0.30000000000000004,0.0,0.7000000000000001,1.1785714285714286,3.0,12.857142857142854
0.30000000000000004,0.0,0.7000000000000001,1.25,3.0,-17.142857142857142
0.30000000000000004,0.0,0.8,0.75,0.0,4.285714285714285
0.30000000000000004,0.0,0.8,0.75,3.0,12.857142857142854
0.30000000000000004,0.0,0.8,1.0357142857142856,1.0,-25.714285714285715
0.30000000000000004,0.0,0.8,1.25,0.0,17.14285714285714
0.30000000000000004,0.0,0.8,1.25,3.0,-21.42857142857143
0.30000000000000004,0.0,0.9,0.8214285714285714,3.0,30.0
0.30000000000000004,0.0,0.9,0.8928571428571428,2.0,4.285714285714285
0.30000000000000004,0.0,0.9,0.8928571428571428,2.0,8.57142857142857
0.30000000000000004,0.0,0.9,1.0357142857142856,2.0,-30.0
0.30000000000000004,0.0,0.9,1.1785714285714286,0.0,-21.42857142857143
0.30000000000000004,0.1,0.0,1.0357142857142856,1.0,-21.42857142857143
0.30000000000000004,0.1,0.1,0.75,3.0,8.57142857142857
0.30000000000000004,0.1,0.1,1.0357142857142856,1.0,8.57142857142857
0.30000000000000004,0.1,0.2,0.75,1.0,-30.0
0.30000000000000004,0.1,0.2,0.8928571428571428,3.0,8.57142857142857
0.30000000000000004,0.1,0.30000000000000004,0.8214285714285714,3.0,-21.42857142857143
0.30000000000000004,0.1,0.30000000000000004,0.9642857142857143,1.0,17.14285714285714
0.30000000000000004,0.1,0.30000000000000004,1.1785714285714286,3.0,25.714285714285715
0.30000000000000004,0.1,0.4,0.9642857142857143,3.0,-25.714285714285715
0.30000000000000004,0.1,0.4,1.1071428571428572,0.0,-8.571428571428573
0.30000000000000004,0.1,0.4,1.1785714285714286,3.0,21.42857142857143
0.30000000000000004,0.1,0.4,1.25,1.0,-12.857142857142858
0.30000000000000004,0.1,0.5,0.8214285714285714,0.0,-30.0
0.30000000000000004,0.1,0.5,0.8214285714285714,1.0,-21.42857142857143
0.30000000000000004,0.1,0.5,0.8928571428571428,3.0,25.714285714285715
0.30000000000000004,0.1,0.5,0.9642857142857143,2.0,25.714285714285715
0.30000000000000004,0.1,0.5,0.9642857142857143,3.0,21.42857142857143
0.30000000000000004,0.1,0.5,1.1071428571428572,1.0,-17.142857142857142
0.30000000000000004,0.1,0.5,1.1785714285714286,1.0,-30.0
0.30000000000000004,0.1,0.5,1.1785714285714286,2.0,30.0
0.30000000000000004,0.1,0.6000000000000001,0.8214285714285714,2.0,8.57142857142857
0.30000000000000004,0.1,0.7000000000000001,0.75,3.0,30.0
0.30000000000000004,0.1,0.7000000000000001,0.8214285714285714,2.0,-30.0
0.30000000000000004,0.1,0.7000000000000001,0.8928571428571428,1.0,-25.714285714285715
0.30000000000000004,0.1,0.7000000000000001,0.8928571428571428,3.0,-17.142857142857142
0.30000000000000004,0.1,0.7000000000000001,0.8928571428571428,3.0,-8.571428571428573
0.30000000000000004,0.1,0.7000000000000001,0.9642857142857143,1.0,-17.142857142857142
0.30000000000000004,0.1,0.7000000000000001,0.9642857142857143,3.0,-4.285714285714285
0.30000000000000004,0.1,0.7000000000000001,0.9642857142857143,3.0,4.285714285714285
0.30000000000000004,0.1,0.7000000000000001,1.0357142857142856,1.0,-4.285714285714285
0.30000000000000004,0.1,0.7000000000000001,1.1071428571428572,1.0,-17.142857142857142
0.30000000000000004,0.1,0.7000000000000001,1.1071428571428572,3.0,-21.42857142857143
0.30000000000000004,0.1,0.7000000000000001,1.1785714285714286,1.0,-21.42857142857143
0.30000000000000004,0.1,0.8,0.75,1.0,-30.0
0.30000000000000004,0.1,0.8,0.75,3.0,17.14285714285714
0.30000000000000004,0.1,0.8,0.8214285714285714,1.0,8.57142857142857
0.30000000000000004,0.1,0.8,0.8214285714285714,3.0,12.857142857142854
0.30000000000000004,0.1,0.8,0.9642857142857143,1.0,-25.714285714285715
0.30000000000000004,0.1,0.8,0.9642857142857143,1.0,17.14285714285714
0.30000000000000004,0.1,0.8,1.1071428571428572,0.0,25.714285714285715
0.30000000000000004,0.1,0.8,1.1071428571428572,2.0,30.0
0.30000000000000004,0.1,0.8,1.1071428571428572,3.0,4.285714285714285
0.30000000000000004,0.1,0.8,1.25,1.0,-25.714285714285715
0.30000000000000004,0.1,0.8,1.25,3.0,25.714285714285715
0.30000000000000004,0.1,0.9,0.9642857142857143,1.0,-21.42857142857143
0.30000000000000004,0.2,0.0,0.75,0.0,-8.571428571428573
0.30000000000000004,0.2,0.1,0.8214285714285714,1.0,4.285714285714285
0.30000000000000004,0.2,0.1,0.8214285714285714,1.0,21.42857142857143
0.30000000000000004,0.2,0.1,0.8214285714285714,3.0,21.42857142857143
0.30000000000000004,0.2,0.1,0.9642857142857143,3.0,30.0
0.30000000000000004,0.2,0.1,1.1785714285714286,0.0,-12.857142857142858
0.30000000000000004,0.2,0.1,1.25,3.0,0.0
0.30000000000000004,0.2,0.2,1.1071428571428572,2.0,-25.714285714285715
0.30000000000000004,0.2,0.2,1.25,3.0,-21.42857142857143
0.30000000000000004,0.2,0.30000000000000004,0.75,2.0,30.0
0.30000000000000004,0.2,0.30000000000000004,0.8928571428571428,3.0,-12.857142857142858
0.30000000000000004,0.2,0.30000000000000004,0.9642857142857143,3.0,-21.42857142857143
0.30000000000000004,0.2,0.30000000000000004,1.0357142857142856,0.0,-4.285714285714285
0.30000000000000004,0.2,0.30000000000000004,1.0357142857142856,2.0,-12.857142857142858
0.30000000000000004,0.2,0.30000000000000004,1.1785714285714286,1.0,21.42857142857143
0.30000000000000004,0.2,0.4,0.8214285714285714,1.0,-21.42857142857143
0.30000000000000004,0.2,0.4,0.8214285714285714,3.0,-12.857142857142858
0.30000000000000004,0.2,0.4,0.8214285714285714,3.0,-12.857142857142858
0.30000000000000004,0.2,0.4,1.25,0.0,21.42857142857143
0.30000000000000004,0.2,0.4,1.25,2.0,-12.857142857142858
0.30000000000000004,0.2,0.5,0.75,0.0,30.0
0.30000000000000004,0.2,0.5,0.8214285714285714,0.0,-4.285714285714285
0.30000000000000004,0.2,0.5,0.9642857142857143,0.0,-17.142857142857142
0.30000000000000004,0.2,0.5,1.0357142857142856,3.0,25.714285714285715
0.30000000000000004,0.2,0.5,1.1785714285714286,2.0,-4.285714285714285
0.30000000000000004,0.2,0.5,1.1785714285714286,3.0,-30.0
0.30000000000000004,0.2,0.5,1.1785714285714286,3.0,-25.714285714285715
0.30000000000000004,0.2,0.6000000000000001,0.8214285714285714,0.0,21.42857142857143
0.30000000000000004,0.2,0.6000000000000001,0.8214285714285714,3.0,-8.571428571428573
0.30000000000000004,0.2,0.6000000000000001,0.8928571428571428,3.0,30.0
0.30000000000000004,0.2,0.6000000000000001,1.0357142857142856,3.0,0.0
0.30000000000000004,0.2,0.6000000000000001,1.1785714285714286,2.0,-17.142857142857142
0.30000000000000004,0.2,0.7000000000000001,0.75,3.0,-12.857142857142858
0.30000000000000004,0.2,0.7000000000000001,0.8214285714285714,3.0,-30.0
0.30000000000000004,0.2,0.7000000000000001,0.8928571428571428,1.0,-25.714285714285715
0.30000000000000004,0.2,0.7000000000000001,0.9642857142857143,0.0,-17.142857142857142
0.30000000000000004,0.2,0.7000000000000001,0.9642857142857143,1.0,-17.142857142857142
0.30000000000000004,0.2,0.7000000000000001,0.9642857142857143,2.0,4.285714285714285
0.30000000000000004,0.2,0.7000000000000001,1.0357142857142856,0.0,-8.571428571428573
0.30000000000000004,0.2,0.7000000000000001,1.0357142857142856,2.0,30.0
0.30000000000000004,0.2,0.7000000000000001,1.0357142857142856,3.0,4.285714285714285
0.30000000000000004,0.2,0.7000000000000001,1.1071428571428572,0.0,30.0
0.30000000000000004,0.2,0.7000000000000001,1.1071428571428572,1.0,25.714285714285715
0.30000000000000004,0.2,0.7000000000000001,1.1071428571428572,3.0,-8.571428571428573
0.30000000000000004,0.2,0.8,0.8214285714285714,1.0,-30.0
0.30000000000000004,0.2,0.8,0.8214285714285714,3.0,-21.42857142857143
0.30000000000000004,0.2,0.8,0.9642857142857143,3.0,21.42857142857143
0.30000000000000004,0.2,0.8,1.0357142857142856,3.0,-21.42857142857143
0.30000000000000004,0.2,0.8,1.0357142857142856,3.0,-8.571428571428573
0.30000000000000004,0.2,0.8,1.1071428571428572,1.0,-4.285714285714285
0.30000000000000004,0.2,0.8,1.1785714285714286,3.0,0.0
0.30000000000000004,0.2,0.8,1.25,3.0,8.57142857142857
0.30000000000000004,0.2,0.8,1.25,3.0,30.0
0.30000000000000004,0.2,0.9,0.8214285714285714,3.0,-12.857142857142858
0.30000000000000004,0.30000000000000004,0.0,0.9642857142857143,2.0,-30.0
0.30000000000000004,0.30000000000000004,0.1,0.75,3.0,12.857142857142854
0.30000000000000004,0.30000000000000004,0.1,0.8214285714285714,3.0,4.285714285714285
0.30000000000000004,0.30000000000000004,0.1,0.9642857142857143,3.0,12.857142857142854
0.30000000000000004,0.30000000000000004,0.2,0.8928571428571428,1.0,-21.42857142857143
0.30000000000000004,0.30000000000000004,0.2,0.9642857142857143,3.0,-25.714285714285715
0.30000000000000004,0.30000000000000004,0.2,1.1785714285714286,1.0,12.857142857142854
0.30000000000000004,0.30000000000000004,0.2,1.1785714285714286,1.0,17.14285714285714
0.30000000000000004,0.30000000000000004,0.2,1.1785714285714286,2.0,-21.42857142857143
0.30000000000000004,0.30000000000000004,0.2,1.25,2.0,-12.857142857142858
0.30000000000000004,0.30000000000000004,0.30000000000000004,0.9642857142857143,0.0,-17.142857142857142
0.30000000000000004,0.30000000000000004,0.30000000000000004,1.1071428571428572,1.0,-30.0
0.30000000000000004,0.30000000000000004,0.4,0.8928571428571428,1.0,17.14285714285714
0.30000000000000004,0.30000000000000004,0.4,0.9642857142857143,2.0,-25.714285714285715
0.30000000000000004,0.30000000000000004,0.4,0.9642857142857143,2.0,8.57142857142857
0.30000000000000004,0.30000000000000004,0.4,1.1785714285714286,3.0,-25.714285714285715
0.30000000000000004,0.30000000000000004,0.5,0.75,3.0,12.857142857142854
0.30000000000000004,0.30000000000000004,0.5,0.8214285714285714,2.0,-21.42857142857143
0.30000000000000004,0.30000000000000004,0.5,0.9642857142857143,1.0,-8.571428571428573
0.30000000000000004,0.30000000000000004,0.5,1.1071428571428572,1.0,17.14285714285714
0.30000000000000004,0.30000000000000004,0.5,1.1071428571428572,2.0,-17.142857142857142
0.30000000000000004,0.30000000000000004,0.5,1.1071428571428572,3.0,-25.714285714285715
0.30000000000000004,0.30000000000000004,0.5,1.1785714285714286,2.0,12.857142857142854
0.30000000000000004,0.30000000000000004,0.5,1.25,0.0,4.285714285714285
0.30000000000000004,0.30000000000000004,0.5,1.25,2.0,-30.0
0.30000000000000004,0.30000000000000004,0.6000000000000001,0.8214285714285714,1.0,8.57142857142857
0.30000000000000004,0.30000000000000004,0.6000000000000001,0.9642857142857143,2.0,-4.285714285714285
